protein_id,dataset,aliases,go_terms,go_term_names_if_available,go_namespaces,non_generic_go_terms,neighbor_ids,weighted_degree,local_clustering,k_core_score,text_profile,evidence_richness,annotation_uncertainty,weighted_degree_norm,local_clustering_norm,k_core_score_norm,evidence_richness_norm,annotation_uncertainty_norm
YHR102W,krogan,,GO:0000131;GO:0000166;GO:0004672;GO:0004674;GO:0005524;GO:0005737;GO:0005933;GO:0006468;GO:0007118;GO:0007346;GO:0016301;GO:0016310;GO:0016740;GO:0023014;GO:0031098;GO:0031505;GO:0032147;GO:0043332,,,GO:0000131;GO:0000166;GO:0004672;GO:0004674;GO:0005524;GO:0005737;GO:0005933;GO:0006468;GO:0007118;GO:0007346;GO:0016301;GO:0016310;GO:0016740;GO:0023014;GO:0031098;GO:0031505;GO:0032147;GO:0043332,YFR052W;YDR017C;YNL267W;YOR353C,4.0,0.0,2,YHR102W GO:0000131 GO:0000166 GO:0004672 GO:0004674 GO:0005524 GO:0005737 GO:0005933 GO:0006468 GO:0007118 GO:0007346 GO:0016301 GO:0016310 GO:0016740 GO:0023014 GO:0031098 GO:0031505 GO:0032147 GO:0043332,19,0.0,0.02158273381294964,0.0,0.07142857142857142,0.27692307692307694,0.0
YMR048W,krogan,,GO:0000076;GO:0003677;GO:0005634;GO:0005737;GO:0006281;GO:0006974;GO:0007049;GO:0007064;GO:0008156;GO:0031298;GO:0034087;GO:0043111;GO:0043570;GO:0045132;GO:0048478;GO:0051321,,,GO:0000076;GO:0003677;GO:0005634;GO:0005737;GO:0006281;GO:0006974;GO:0007049;GO:0007064;GO:0008156;GO:0031298;GO:0034087;GO:0043111;GO:0043570;GO:0045132;GO:0048478;GO:0051321,YFR052W;YDR087C;YGL121C;YGL245W;YGR136W;YHL009W-B;YJL066C;YML085C;YNL273W;YOL154W;YOR153W,11.0,0.0,3,YMR048W GO:0000076 GO:0003677 GO:0005634 GO:0005737 GO:0006281 GO:0006974 GO:0007049 GO:0007064 GO:0008156 GO:0031298 GO:0034087 GO:0043111 GO:0043570 GO:0045132 GO:0048478 GO:0051321,17,0.0,0.07194244604316546,0.0,0.14285714285714285,0.24615384615384617,0.0
YMR089C,krogan,,GO:0000166;GO:0004222;GO:0005524;GO:0005737;GO:0005739;GO:0005743;GO:0005745;GO:0006465;GO:0006508;GO:0008053;GO:0008233;GO:0008237;GO:0008270;GO:0016020;GO:0016021;GO:0016787;GO:0016887;GO:0031966;GO:0034622;GO:0034982;GO:0042407;GO:0046872;GO:0065003;GO:0097002,,,GO:0000166;GO:0004222;GO:0005524;GO:0005737;GO:0005739;GO:0005743;GO:0005745;GO:0006465;GO:0006508;GO:0008053;GO:0008233;GO:0008237;GO:0008270;GO:0016020;GO:0016021;GO:0016787;GO:0016887;GO:0031966;GO:0034622;GO:0034982;GO:0042407;GO:0046872;GO:0065003;GO:0097002,YFR052W;YKL128C,2.0,0.0,2,YMR089C GO:0000166 GO:0004222 GO:0005524 GO:0005737 GO:0005739 GO:0005743 GO:0005745 GO:0006465 GO:0006508 GO:0008053 GO:0008233 GO:0008237 GO:0008270 GO:0016020 GO:0016021 GO:0016787 GO:0016887 GO:0031966 GO:0034622 GO:0034982 GO:0042407 GO:0046872 GO:0065003 GO:0097002,25,0.0,0.007194244604316547,0.0,0.07142857142857142,0.36923076923076925,0.0
YGL005C,krogan,,GO:0000139;GO:0005739;GO:0005794;GO:0005829;GO:0006891;GO:0015031;GO:0016020;GO:0017119;GO:0032258,,,GO:0000139;GO:0005739;GO:0005794;GO:0005829;GO:0006891;GO:0015031;GO:0016020;GO:0017119;GO:0032258,YGL223C;YML071C;YNL041C;YKL159C;YNL051W,5.0,0.4,3,YGL005C GO:0000139 GO:0005739 GO:0005794 GO:0005829 GO:0006891 GO:0015031 GO:0016020 GO:0017119 GO:0032258,10,0.0,0.02877697841726619,0.4,0.14285714285714285,0.13846153846153847,0.0
YGL223C,krogan,,GO:0000139;GO:0000301;GO:0005794;GO:0006891;GO:0007030;GO:0015031;GO:0016020;GO:0017119;GO:0030674;GO:0032258,,,GO:0000139;GO:0000301;GO:0005794;GO:0006891;GO:0007030;GO:0015031;GO:0016020;GO:0017119;GO:0030674;GO:0032258,YGL005C;YNL041C;YNL051W,3.0,0.6666666666666666,3,YGL223C GO:0000139 GO:0000301 GO:0005794 GO:0006891 GO:0007030 GO:0015031 GO:0016020 GO:0017119 GO:0030674 GO:0032258,11,0.0,0.014388489208633094,0.6666666666666666,0.14285714285714285,0.15384615384615385,0.0
YML071C,krogan,,GO:0000139;GO:0005794;GO:0005829;GO:0006891;GO:0015031;GO:0016020;GO:0017119;GO:0032258,,,GO:0000139;GO:0005794;GO:0005829;GO:0006891;GO:0015031;GO:0016020;GO:0017119;GO:0032258,YGL005C;YER157W;YGR120C;YNL041C;YPR105C;YNL051W,6.0,0.4,3,YML071C GO:0000139 GO:0005794 GO:0005829 GO:0006891 GO:0015031 GO:0016020 GO:0017119 GO:0032258,9,0.0,0.03597122302158273,0.4,0.14285714285714285,0.12307692307692308,0.0
YNL041C,krogan,,GO:0000139;GO:0005794;GO:0006891;GO:0015031;GO:0016020;GO:0017119;GO:0032258,,,GO:0000139;GO:0005794;GO:0006891;GO:0015031;GO:0016020;GO:0017119;GO:0032258,YGL005C;YML071C;YDL126C;YER157W;YKL081W;YLL026W;YLR249W;YMR186W;YGL223C,9.0,0.1388888888888889,4,YNL041C GO:0000139 GO:0005794 GO:0006891 GO:0015031 GO:0016020 GO:0017119 GO:0032258,8,0.0,0.05755395683453238,0.1388888888888889,0.21428571428571427,0.1076923076923077,0.0
YGL009C,krogan,,GO:0003861;GO:0005829;GO:0008652;GO:0009082;GO:0009098;GO:0009316;GO:0010494;GO:0016829;GO:0046872;GO:0051536;GO:0051539,,,GO:0003861;GO:0005829;GO:0008652;GO:0009082;GO:0009098;GO:0009316;GO:0010494;GO:0016829;GO:0046872;GO:0051536;GO:0051539,YGR171C;YGR207C;YGR250C;YPL028W;YPR175W,5.0,0.0,3,YGL009C GO:0003861 GO:0005829 GO:0008652 GO:0009082 GO:0009098 GO:0009316 GO:0010494 GO:0016829 GO:0046872 GO:0051536 GO:0051539,12,0.0,0.02877697841726619,0.0,0.14285714285714285,0.16923076923076924,0.0
YGR171C,krogan,,GO:0000166;GO:0004812;GO:0004825;GO:0005524;GO:0005739;GO:0005759;GO:0006412;GO:0006418;GO:0006431;GO:0016874,,,GO:0000166;GO:0004812;GO:0004825;GO:0005524;GO:0005739;GO:0005759;GO:0006412;GO:0006418;GO:0006431;GO:0016874,YGL009C,1.0,0.0,1,YGR171C GO:0000166 GO:0004812 GO:0004825 GO:0005524 GO:0005739 GO:0005759 GO:0006412 GO:0006418 GO:0006431 GO:0016874,11,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
YBL020W,krogan,,GO:0005319;GO:0005783;GO:0005789;GO:0006869;GO:0008643;GO:0016020;GO:0016021;GO:0034203,,,GO:0005319;GO:0005783;GO:0005789;GO:0006869;GO:0008643;GO:0016020;GO:0016021;GO:0034203,YGL011C,1.0,0.0,1,YBL020W GO:0005319 GO:0005783 GO:0005789 GO:0006869 GO:0008643 GO:0016020 GO:0016021 GO:0034203,9,0.0,0.0,0.0,0.0,0.12307692307692308,0.0
YIL099W,krogan,,GO:0000272;GO:0000324;GO:0003824;GO:0004339;GO:0004553;GO:0005628;GO:0005975;GO:0005976;GO:0005980;GO:0008152;GO:0016787;GO:0016798;GO:0030435,,,GO:0000272;GO:0000324;GO:0003824;GO:0004339;GO:0004553;GO:0005628;GO:0005975;GO:0005976;GO:0005980;GO:0008152;GO:0016787;GO:0016798;GO:0030435,YGL011C,1.0,0.0,1,YIL099W GO:0000272 GO:0000324 GO:0003824 GO:0004339 GO:0004553 GO:0005628 GO:0005975 GO:0005976 GO:0005980 GO:0008152 GO:0016787 GO:0016798 GO:0030435,14,0.0,0.0,0.0,0.0,0.2,0.0
YIR030C,krogan,,GO:0006807,,,GO:0006807,YGL011C,1.0,0.0,1,YIR030C GO:0006807,2,0.8,0.0,0.0,0.0,0.015384615384615385,0.8
YJL088W,krogan,,GO:0004585;GO:0005737;GO:0005739;GO:0005829;GO:0006520;GO:0006526;GO:0008652;GO:0016597;GO:0016740;GO:0016743;GO:0019240;GO:0042450;GO:0043231,,,GO:0004585;GO:0005737;GO:0005739;GO:0005829;GO:0006520;GO:0006526;GO:0008652;GO:0016597;GO:0016740;GO:0016743;GO:0019240;GO:0042450;GO:0043231,YGL011C;YGR250C,2.0,0.0,2,YJL088W GO:0004585 GO:0005737 GO:0005739 GO:0005829 GO:0006520 GO:0006526 GO:0008652 GO:0016597 GO:0016740 GO:0016743 GO:0019240 GO:0042450 GO:0043231,14,0.0,0.007194244604316547,0.0,0.07142857142857142,0.2,0.0
YKR070W,krogan,,GO:0005739;GO:0046474,,,GO:0005739;GO:0046474,YGL011C;YGR135W,2.0,1.0,2,YKR070W GO:0005739 GO:0046474,3,0.6,0.007194244604316547,1.0,0.07142857142857142,0.03076923076923077,0.6
YLR211C,krogan,,GO:0000407;GO:0005198;GO:0005737;GO:0005774;GO:0006914;GO:0016020;GO:0016236;GO:0034045;GO:0034271,,,GO:0000407;GO:0005198;GO:0005737;GO:0005774;GO:0006914;GO:0016020;GO:0016236;GO:0034045;GO:0034271,YGL011C,1.0,0.0,1,YLR211C GO:0000407 GO:0005198 GO:0005737 GO:0005774 GO:0006914 GO:0016020 GO:0016236 GO:0034045 GO:0034271,10,0.0,0.0,0.0,0.0,0.13846153846153847,0.0
YJR025C,krogan,,GO:0000334;GO:0005506;GO:0005634;GO:0005737;GO:0006569;GO:0008198;GO:0009435;GO:0016491;GO:0019363;GO:0019805;GO:0034354;GO:0043420;GO:0046872;GO:0046874;GO:0051213;GO:0055114,,,GO:0000334;GO:0005506;GO:0005634;GO:0005737;GO:0006569;GO:0008198;GO:0009435;GO:0016491;GO:0019363;GO:0019805;GO:0034354;GO:0043420;GO:0046872;GO:0046874;GO:0051213;GO:0055114,YGL014W,1.0,0.0,1,YJR025C GO:0000334 GO:0005506 GO:0005634 GO:0005737 GO:0006569 GO:0008198 GO:0009435 GO:0016491 GO:0019363 GO:0019805 GO:0034354 GO:0043420 GO:0046872 GO:0046874 GO:0051213 GO:0055114,17,0.0,0.0,0.0,0.0,0.24615384615384617,0.0
YNL112W,krogan,,GO:0000166;GO:0000184;GO:0003676;GO:0003723;GO:0003724;GO:0003729;GO:0004386;GO:0005524;GO:0005634;GO:0005737;GO:0005739;GO:0006364;GO:0006369;GO:0008186;GO:0016787;GO:0030515;GO:0042254;GO:0071042;GO:1990120;GO:1990904,,,GO:0000166;GO:0000184;GO:0003676;GO:0003723;GO:0003724;GO:0003729;GO:0004386;GO:0005524;GO:0005634;GO:0005737;GO:0005739;GO:0006364;GO:0006369;GO:0008186;GO:0016787;GO:0030515;GO:0042254;GO:0071042;GO:1990120;GO:1990904,YGL014W;YKL028W;YNL209W,3.0,0.0,3,YNL112W GO:0000166 GO:0000184 GO:0003676 GO:0003723 GO:0003724 GO:0003729 GO:0004386 GO:0005524 GO:0005634 GO:0005737 GO:0005739 GO:0006364 GO:0006369 GO:0008186 GO:0016787 GO:0030515 GO:0042254 GO:0071042 GO:1990120 GO:1990904,21,0.0,0.014388489208633094,0.0,0.14285714285714285,0.3076923076923077,0.0
YGL020C,krogan,,GO:0000139;GO:0000423;GO:0003735;GO:0005739;GO:0005783;GO:0005789;GO:0005794;GO:0006890;GO:0016020;GO:0016021;GO:0016192;GO:0022627;GO:0031966;GO:0043495;GO:0043529;GO:0045048;GO:0071816,,,GO:0000139;GO:0000423;GO:0003735;GO:0005739;GO:0005783;GO:0005789;GO:0005794;GO:0006890;GO:0016020;GO:0016021;GO:0016192;GO:0022627;GO:0031966;GO:0043495;GO:0043529;GO:0045048;GO:0071816,YDL100C;YER083C,2.0,1.0,2,YGL020C GO:0000139 GO:0000423 GO:0003735 GO:0005739 GO:0005783 GO:0005789 GO:0005794 GO:0006890 GO:0016020 GO:0016021 GO:0016192 GO:0022627 GO:0031966 GO:0043495 GO:0043529 GO:0045048 GO:0071816,18,0.0,0.007194244604316547,1.0,0.07142857142857142,0.26153846153846155,0.0
YGL035C,krogan,,GO:0000122;GO:0000433;GO:0000978;GO:0001227;GO:0003676;GO:0003677;GO:0005634;GO:0005641;GO:0005737;GO:0005975;GO:0043565;GO:0045944;GO:0046872;GO:0061987;GO:1900436,,,GO:0000122;GO:0000433;GO:0000978;GO:0001227;GO:0003676;GO:0003677;GO:0005634;GO:0005641;GO:0005737;GO:0005975;GO:0043565;GO:0045944;GO:0046872;GO:0061987;GO:1900436,YAR010C;YBL002W;YBL003C;YBR010W;YDR099W;YDR174W,6.0,0.3333333333333333,6,YGL035C GO:0000122 GO:0000433 GO:0000978 GO:0001227 GO:0003676 GO:0003677 GO:0005634 GO:0005641 GO:0005737 GO:0005975 GO:0043565 GO:0045944 GO:0046872 GO:0061987 GO:1900436,16,0.0,0.03597122302158273,0.3333333333333333,0.35714285714285715,0.23076923076923078,0.0
YGL039W,krogan,,GO:0003824;GO:0004029;GO:0004090;GO:0005737;GO:0006725;GO:0016491;GO:0016614;GO:0016616;GO:0042180;GO:0050662;GO:0055114;GO:1901426,,,GO:0003824;GO:0004029;GO:0004090;GO:0005737;GO:0006725;GO:0016491;GO:0016614;GO:0016616;GO:0042180;GO:0050662;GO:0055114;GO:1901426,YER064C,1.0,0.0,1,YGL039W GO:0003824 GO:0004029 GO:0004090 GO:0005737 GO:0006725 GO:0016491 GO:0016614 GO:0016616 GO:0042180 GO:0050662 GO:0055114 GO:1901426,13,0.0,0.0,0.0,0.0,0.18461538461538463,0.0
YGL044C,krogan,,GO:0003676;GO:0003723;GO:0003729;GO:0005634;GO:0005847;GO:0005849;GO:0006378;GO:0006397;GO:0031124;GO:0072423;GO:0098789,,,GO:0003676;GO:0003723;GO:0003729;GO:0005634;GO:0005847;GO:0005849;GO:0006378;GO:0006397;GO:0031124;GO:0072423;GO:0098789,YMR061W;YOR250C,2.0,0.0,1,YGL044C GO:0003676 GO:0003723 GO:0003729 GO:0005634 GO:0005847 GO:0005849 GO:0006378 GO:0006397 GO:0031124 GO:0072423 GO:0098789,12,0.0,0.007194244604316547,0.0,0.0,0.16923076923076924,0.0
YMR061W,krogan,,GO:0003723;GO:0003729;GO:0005634;GO:0005737;GO:0005739;GO:0005829;GO:0005849;GO:0006378;GO:0006396;GO:0006397;GO:0031123;GO:0072423;GO:0098789,,,GO:0003723;GO:0003729;GO:0005634;GO:0005737;GO:0005739;GO:0005829;GO:0005849;GO:0006378;GO:0006396;GO:0006397;GO:0031123;GO:0072423;GO:0098789,YGL044C,1.0,0.0,1,YMR061W GO:0003723 GO:0003729 GO:0005634 GO:0005737 GO:0005739 GO:0005829 GO:0005849 GO:0006378 GO:0006396 GO:0006397 GO:0031123 GO:0072423 GO:0098789,14,0.0,0.0,0.0,0.0,0.2,0.0
YOR250C,krogan,,GO:0000166;GO:0003723;GO:0005524;GO:0005634;GO:0005849;GO:0006378;GO:0006388;GO:0006396;GO:0006397;GO:0016310;GO:0031124;GO:0051731;GO:0090202;GO:0098789,,,GO:0000166;GO:0003723;GO:0005524;GO:0005634;GO:0005849;GO:0006378;GO:0006388;GO:0006396;GO:0006397;GO:0016310;GO:0031124;GO:0051731;GO:0090202;GO:0098789,YGL044C,1.0,0.0,1,YOR250C GO:0000166 GO:0003723 GO:0005524 GO:0005634 GO:0005849 GO:0006378 GO:0006388 GO:0006396 GO:0006397 GO:0016310 GO:0031124 GO:0051731 GO:0090202 GO:0098789,15,0.0,0.0,0.0,0.0,0.2153846153846154,0.0
YGL045W,krogan,,GO:0001403;GO:0005737;GO:0005829;GO:0005886;GO:0009898;GO:0015031;GO:0016485;GO:0030674;GO:0031625;GO:0051321;GO:0070086,,,GO:0001403;GO:0005737;GO:0005829;GO:0005886;GO:0009898;GO:0015031;GO:0016485;GO:0030674;GO:0031625;GO:0051321;GO:0070086,YBL021C;YGL014W;YPL216W;YOR253W,4.0,0.0,3,YGL045W GO:0001403 GO:0005737 GO:0005829 GO:0005886 GO:0009898 GO:0015031 GO:0016485 GO:0030674 GO:0031625 GO:0051321 GO:0070086,12,0.0,0.02158273381294964,0.0,0.14285714285714285,0.16923076923076924,0.0
YGL004C,krogan,,GO:0000502;GO:0005634;GO:0005737;GO:0005829;GO:0006511;GO:0042393;GO:0048188;GO:0051568;GO:0070682,,,GO:0000502;GO:0005634;GO:0005737;GO:0005829;GO:0006511;GO:0042393;GO:0048188;GO:0051568;GO:0070682,YGL048C,1.0,0.0,1,YGL004C GO:0000502 GO:0005634 GO:0005737 GO:0005829 GO:0006511 GO:0042393 GO:0048188 GO:0051568 GO:0070682,10,0.0,0.0,0.0,0.0,0.13846153846153847,0.0
YGL141W,krogan,,GO:0000209;GO:0000502;GO:0004842;GO:0005634;GO:0005737;GO:0006511;GO:0010994;GO:0016740;GO:0030433;GO:0034450;GO:0061631,,,GO:0000209;GO:0000502;GO:0004842;GO:0005634;GO:0005737;GO:0006511;GO:0010994;GO:0016740;GO:0030433;GO:0034450;GO:0061631,YGL048C,1.0,0.0,1,YGL141W GO:0000209 GO:0000502 GO:0004842 GO:0005634 GO:0005737 GO:0006511 GO:0010994 GO:0016740 GO:0030433 GO:0034450 GO:0061631,12,0.0,0.0,0.0,0.0,0.16923076923076924,0.0
YGL049C,krogan,,GO:0000932;GO:0001671;GO:0003723;GO:0003729;GO:0003743;GO:0005515;GO:0005737;GO:0006412;GO:0006413;GO:0006417;GO:0010494;GO:0016281;GO:0031369;GO:0032781;GO:0034063;GO:1901195;GO:1902280,,,GO:0000932;GO:0001671;GO:0003723;GO:0003729;GO:0003743;GO:0005515;GO:0005737;GO:0006412;GO:0006413;GO:0006417;GO:0010494;GO:0016281;GO:0031369;GO:0032781;GO:0034063;GO:1901195;GO:1902280,YDL014W;YGL122C;YJL138C;YOL139C;YGR162W;YML017W;YPR175W,7.0,0.19047619047619047,4,YGL049C GO:0000932 GO:0001671 GO:0003723 GO:0003729 GO:0003743 GO:0005515 GO:0005737 GO:0006412 GO:0006413 GO:0006417 GO:0010494 GO:0016281 GO:0031369 GO:0032781 GO:0034063 GO:1901195 GO:1902280,18,0.0,0.04316546762589928,0.19047619047619047,0.21428571428571427,0.26153846153846155,0.0
YGL050W,krogan,,GO:0005737;GO:0008033;GO:0008168;GO:0008175;GO:0016740;GO:0030488;GO:0031591;GO:0032259,,,GO:0005737;GO:0008033;GO:0008168;GO:0008175;GO:0016740;GO:0030488;GO:0031591;GO:0032259,YJR031C;YIL050W,2.0,0.0,2,YGL050W GO:0005737 GO:0008033 GO:0008168 GO:0008175 GO:0016740 GO:0030488 GO:0031591 GO:0032259,9,0.0,0.007194244604316547,0.0,0.07142857142857142,0.12307692307692308,0.0
YBR045C,krogan,,GO:0000164;GO:0005628;GO:0008157;GO:0019888;GO:0030476;GO:0043666,,,GO:0000164;GO:0005628;GO:0008157;GO:0019888;GO:0030476;GO:0043666,YGL057C,1.0,0.0,1,YBR045C GO:0000164 GO:0005628 GO:0008157 GO:0019888 GO:0030476 GO:0043666,7,0.0,0.0,0.0,0.0,0.09230769230769231,0.0
YGL057C,krogan,,GO:0005739;GO:0016020;GO:0016021;GO:0031966,,,GO:0005739;GO:0016020;GO:0016021;GO:0031966,YBR045C,1.0,0.0,1,YGL057C GO:0005739 GO:0016020 GO:0016021 GO:0031966,5,0.19999999999999996,0.0,0.0,0.0,0.06153846153846154,0.19999999999999996
YGL067W,krogan,,GO:0000210;GO:0005737;GO:0005777;GO:0005829;GO:0006734;GO:0006742;GO:0016787;GO:0019677;GO:0035529;GO:0046872,,,GO:0000210;GO:0005737;GO:0005777;GO:0005829;GO:0006734;GO:0006742;GO:0016787;GO:0019677;GO:0035529;GO:0046872,YDR381W;YHR121W;YKR037C;YOR257W,4.0,0.16666666666666666,4,YGL067W GO:0000210 GO:0005737 GO:0005777 GO:0005829 GO:0006734 GO:0006742 GO:0016787 GO:0019677 GO:0035529 GO:0046872,11,0.0,0.02158273381294964,0.16666666666666666,0.21428571428571427,0.15384615384615385,0.0
YBL059W,krogan,,GO:0005739;GO:0016020;GO:0016021;GO:0031966,,,GO:0005739;GO:0016020;GO:0016021;GO:0031966,YGL070C,1.0,0.0,1,YBL059W GO:0005739 GO:0016020 GO:0016021 GO:0031966,5,0.19999999999999996,0.0,0.0,0.0,0.06153846153846154,0.19999999999999996
YBL061C,krogan,,GO:0000131;GO:0005886;GO:0005935;GO:0008047;GO:0016020;GO:0034221;GO:0043085,,,GO:0000131;GO:0005886;GO:0005935;GO:0008047;GO:0016020;GO:0034221;GO:0043085,YGL073W;YJL020C,2.0,0.0,1,YBL061C GO:0000131 GO:0005886 GO:0005935 GO:0008047 GO:0016020 GO:0034221 GO:0043085,8,0.0,0.007194244604316547,0.0,0.0,0.1076923076923077,0.0
YGL073W,krogan,,GO:0000978;GO:0003677;GO:0003700;GO:0005634;GO:0005739;GO:0006355;GO:0006357;GO:0009408;GO:0034605;GO:0042025;GO:0043555;GO:0043565;GO:0043618;GO:0045944;GO:0061408;GO:0070202;GO:1904262,,,GO:0000978;GO:0003677;GO:0003700;GO:0005634;GO:0005739;GO:0006355;GO:0006357;GO:0009408;GO:0034605;GO:0042025;GO:0043555;GO:0043565;GO:0043618;GO:0045944;GO:0061408;GO:0070202;GO:1904262,YBL061C;YJL194W;YLR419W,3.0,0.0,1,YGL073W GO:0000978 GO:0003677 GO:0003700 GO:0005634 GO:0005739 GO:0006355 GO:0006357 GO:0009408 GO:0034605 GO:0042025 GO:0043555 GO:0043565 GO:0043618 GO:0045944 GO:0061408 GO:0070202 GO:1904262,18,0.0,0.014388489208633094,0.0,0.0,0.26153846153846155,0.0
YJL194W,krogan,,GO:0000082;GO:0000166;GO:0000278;GO:0003682;GO:0003688;GO:0003924;GO:0005515;GO:0005524;GO:0005525;GO:0005634;GO:0005656;GO:0005694;GO:0005737;GO:0006260;GO:0006267;GO:0006270;GO:0007049;GO:0016887;GO:0030174;GO:0031261;GO:0031938;GO:0033314;GO:0051301,,,GO:0000082;GO:0000166;GO:0000278;GO:0003682;GO:0003688;GO:0003924;GO:0005515;GO:0005524;GO:0005525;GO:0005634;GO:0005656;GO:0005694;GO:0005737;GO:0006260;GO:0006267;GO:0006270;GO:0007049;GO:0016887;GO:0030174;GO:0031261;GO:0031938;GO:0033314;GO:0051301,YGL073W,1.0,0.0,1,YJL194W GO:0000082 GO:0000166 GO:0000278 GO:0003682 GO:0003688 GO:0003924 GO:0005515 GO:0005524 GO:0005525 GO:0005634 GO:0005656 GO:0005694 GO:0005737 GO:0006260 GO:0006267 GO:0006270 GO:0007049 GO:0016887 GO:0030174 GO:0031261 GO:0031938 GO:0033314 GO:0051301,24,0.0,0.0,0.0,0.0,0.35384615384615387,0.0
YLR419W,krogan,,GO:0000166;GO:0003676;GO:0003723;GO:0003724;GO:0003729;GO:0004386;GO:0005524;GO:0005737;GO:0005739;GO:0016787,,,GO:0000166;GO:0003676;GO:0003723;GO:0003724;GO:0003729;GO:0004386;GO:0005524;GO:0005737;GO:0005739;GO:0016787,YGL073W,1.0,0.0,1,YLR419W GO:0000166 GO:0003676 GO:0003723 GO:0003724 GO:0003729 GO:0004386 GO:0005524 GO:0005737 GO:0005739 GO:0016787,11,0.0,0.0,0.0,0.0,0.15384615384615385,0.0
YGL086W,krogan,,GO:0000776;GO:0000778;GO:0005634;GO:0005635;GO:0006913;GO:0007049;GO:0007094;GO:0044774;GO:0044877;GO:0051301;GO:0051315;GO:0072686;GO:0090268;GO:1901925,,,GO:0000776;GO:0000778;GO:0005634;GO:0005635;GO:0006913;GO:0007049;GO:0007094;GO:0044774;GO:0044877;GO:0051301;GO:0051315;GO:0072686;GO:0090268;GO:1901925,YJL030W,1.0,0.0,1,YGL086W GO:0000776 GO:0000778 GO:0005634 GO:0005635 GO:0006913 GO:0007049 GO:0007094 GO:0044774 GO:0044877 GO:0051301 GO:0051315 GO:0072686 GO:0090268 GO:1901925,15,0.0,0.0,0.0,0.0,0.2153846153846154,0.0
YJL030W,krogan,,GO:0000776;GO:0000778;GO:0005634;GO:0005654;GO:0005737;GO:0007049;GO:0007094;GO:0033597;GO:0044774;GO:0044877;GO:0051301;GO:0051312;GO:1902499,,,GO:0000776;GO:0000778;GO:0005634;GO:0005654;GO:0005737;GO:0007049;GO:0007094;GO:0033597;GO:0044774;GO:0044877;GO:0051301;GO:0051312;GO:1902499,YGL086W,1.0,0.0,1,YJL030W GO:0000776 GO:0000778 GO:0005634 GO:0005654 GO:0005737 GO:0007049 GO:0007094 GO:0033597 GO:0044774 GO:0044877 GO:0051301 GO:0051312 GO:1902499,14,0.0,0.0,0.0,0.0,0.2,0.0
YMR323W,krogan,,GO:0000015;GO:0000287;GO:0004634;GO:0005737;GO:0006096;GO:0016829;GO:0046872,,,GO:0000015;GO:0000287;GO:0004634;GO:0005737;GO:0006096;GO:0016829;GO:0046872,YGL087C;YGR155W,2.0,0.0,2,YMR323W GO:0000015 GO:0000287 GO:0004634 GO:0005737 GO:0006096 GO:0016829 GO:0046872,8,0.0,0.007194244604316547,0.0,0.07142857142857142,0.1076923076923077,0.0
YGL090W,krogan,,GO:0000790;GO:0003682;GO:0005634;GO:0005737;GO:0006281;GO:0006302;GO:0006303;GO:0006974;GO:0032807,,,GO:0000790;GO:0003682;GO:0005634;GO:0005737;GO:0006281;GO:0006302;GO:0006303;GO:0006974;GO:0032807,YER062C,1.0,0.0,1,YGL090W GO:0000790 GO:0003682 GO:0005634 GO:0005737 GO:0006281 GO:0006302 GO:0006303 GO:0006974 GO:0032807,10,0.0,0.0,0.0,0.0,0.13846153846153847,0.0
YGL100W,krogan,,GO:0005198;GO:0005634;GO:0005643;GO:0005773;GO:0005774;GO:0006913;GO:0015031;GO:0016020;GO:0017056;GO:0031080;GO:0031965;GO:0034629;GO:0035859;GO:0051028;GO:0097042;GO:1904263,,,GO:0005198;GO:0005634;GO:0005643;GO:0005773;GO:0005774;GO:0006913;GO:0015031;GO:0016020;GO:0017056;GO:0031080;GO:0031965;GO:0034629;GO:0035859;GO:0051028;GO:0097042;GO:1904263,YGL092W,1.0,0.0,1,YGL100W GO:0005198 GO:0005634 GO:0005643 GO:0005773 GO:0005774 GO:0006913 GO:0015031 GO:0016020 GO:0017056 GO:0031080 GO:0031965 GO:0034629 GO:0035859 GO:0051028 GO:0097042 GO:1904263,17,0.0,0.0,0.0,0.0,0.24615384615384617,0.0
YJR042W,krogan,,GO:0000055;GO:0005634;GO:0005643;GO:0006406;GO:0006606;GO:0015031;GO:0016020;GO:0017056;GO:0031080;GO:0031081;GO:0031965;GO:0045893;GO:0051028,,,GO:0000055;GO:0005634;GO:0005643;GO:0006406;GO:0006606;GO:0015031;GO:0016020;GO:0017056;GO:0031080;GO:0031081;GO:0031965;GO:0045893;GO:0051028,YGL092W;YPL169C,2.0,0.0,2,YJR042W GO:0000055 GO:0005634 GO:0005643 GO:0006406 GO:0006606 GO:0015031 GO:0016020 GO:0017056 GO:0031080 GO:0031081 GO:0031965 GO:0045893 GO:0051028,14,0.0,0.007194244604316547,0.0,0.07142857142857142,0.2,0.0
