dataset,candidate_id,source,protein_id,candidate_score,core_protein,rank_within_candidate
krogan,997,hybrid_mcl_ego,YNL110C,0.0,YLR325C,0
krogan,997,hybrid_mcl_ego,YIR001C,0.0,YLR325C,0
krogan,997,hybrid_mcl_ego,YBR148W,0.0,YLR325C,0
krogan,997,hybrid_mcl_ego,YDR449C,0.0,YLR325C,0
krogan,997,hybrid_mcl_ego,YOR058C,0.0,YLR325C,0
krogan,997,hybrid_mcl_ego,YPR101W,0.0,YLR325C,0
krogan,997,hybrid_mcl_ego,YHR165C,0.0,YLR325C,0
krogan,997,hybrid_mcl_ego,YPR173C,0.0,YLR325C,0
krogan,998,hybrid_mcl_ego,YOL067C,0.0,YOL067C,0
krogan,998,hybrid_mcl_ego,YBR010W,0.0,YOL067C,0
krogan,998,hybrid_mcl_ego,YBL103C,0.0,YOL067C,0
krogan,999,hybrid_mcl_ego,YPL201C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR202C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YJR043C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLR091W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR473C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YJR069C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YOR159C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBL003C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR179C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBR105C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YMR258C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLR090W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPL226W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPR056W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YHR007C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YNL239W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBR072W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YHR039C-A,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YFL013C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR190C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YIL017C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YOR141C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YNL189W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR065W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGL215W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YMR027W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YJR033C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YFL037W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGL246C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YER070W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YAL032C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGL227W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPR161C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGL150C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YIL126W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YML085C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPR080W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YIL071C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPL151C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDL043C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR001C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YMR323W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPR116W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLR117C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDL140C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR328C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPL235W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBR001C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YMR264W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YJL047C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YKL108W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YOR151C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YIL097W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YKL082C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDL216C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBL087C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPL129W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YOR048C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR289C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YEL051W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGR155W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBR127C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YML121W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YMR135C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YML091C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDL185W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR171W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLR429W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPR134W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBR079C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR255C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YOL117W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDL176W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR054C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YCL039W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YNL153C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YMR083W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLL033W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YEL023C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGL106W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBL016W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YOR189W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YMR213W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YOR361C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YER092W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YJL081C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGR020C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLR347C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR482C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YJL023C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLL036C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YDR213W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YBR109C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YML076C,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLR052W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YLR150W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YGR198W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPR036W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YPL061W,0.0,YBR127C,0
krogan,999,hybrid_mcl_ego,YNL313C,0.0,YBR127C,0
krogan,1000,hybrid_mcl_ego,YCR060W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YOR217W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YGL207W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YML100W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YKL035W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YBR009C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YML069W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNR054C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNL030W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YDR224C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YAL051W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YBR060C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YHL034C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YPR178W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YBL003C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YAL007C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YMR284W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YDR044W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YML065W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YKR092C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YOL054W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YER116C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YOL144W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YCL040W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YPR046W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YDR174W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YHR137W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YLR455W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YMR072W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YOR064C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YIL076W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YLR215C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNL175C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YBR010W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YGL120C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YIL070C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YBL002W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YLR320W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YDL095W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YER162C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNL209W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YLR197W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNL189W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YGR275W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YCR043C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YHR118C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YDL014W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YEL056W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YLL022C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNL031C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNL248C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YOR078W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YML012W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YPL001W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YBR126C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YLR002C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YNL206C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YOR310C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YDR074W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YPL235W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YMR261C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YJL047C,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YMR043W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YPR137W,0.0,YCL040W,0
krogan,1000,hybrid_mcl_ego,YJL115W,0.0,YCL040W,0
krogan,1001,hybrid_mcl_ego,YJL050W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBL093C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR193C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR009C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL079C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YML131W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBL003C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YHR058C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR284W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR245C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDR174W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR112C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YPR052C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL229C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR010W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YML105C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YOR141C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YHR118C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNR010W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR039W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL206C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDR463W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDR052C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YFR034C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YCR028C-A,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YJL102W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL207W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGR104C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YPR162C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGR250C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL025C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR288W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBL052C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDL215C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YJL187C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL054W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL167C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YER161C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL019W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL209W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL151W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YER147C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR186W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YCR087C-A,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YKR048C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YIL148W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR230W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YJL047C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YPL001W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YLR072W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YHR041C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YML069W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL030W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR308C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR060C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YML065W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGR081C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL236W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR087W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YOR061W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YJR154W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDR388W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL261W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YAR007C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR044W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YIL070C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YLL004W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YPR168W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YOL051W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YLR320W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YOL135C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGR264C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBL103C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YIL035C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YLR429W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR031C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YFR037C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YPR175W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YJL115W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR253W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDR381W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YER022W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL035C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL252C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YCR079W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YMR233W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YOL054W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YOR386W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDL005C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YGL127C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBL002W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YLR071C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YEL056W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YLL022C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YNL031C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YBR109C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YLL026W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YPR070W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YDL126C,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YIL173W,0.0,YEL056W,0
krogan,1001,hybrid_mcl_ego,YAR010C,0.0,YEL056W,0
krogan,1002,hybrid_mcl_ego,YJL102W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YGL229C,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YEL056W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YLL022C,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YMR233W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YGR264C,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YNL031C,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YBR010W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YNL030W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YLR429W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YBR009C,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YDL126C,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YIL148W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YJR154W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YDR388W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YPL001W,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YER161C,0.0,YGL229C,0
krogan,1002,hybrid_mcl_ego,YCR079W,0.0,YGL229C,0
krogan,1003,hybrid_mcl_ego,YLR033W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDL070W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDL105W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBR009C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJR082C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDL002C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YMR284W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBL003C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR044W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YHR090C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBR245C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJR010C-A,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR174W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YLR022C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YMR106C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBR049C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YNL088W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBR010W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR207C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YFL013C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDL208W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR075W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YHR118C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDL014W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YAL011W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR463W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR052C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YCR028C-A,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGL207W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBR247C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGL227W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YLR385C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJL138C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YER116C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGR052W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGR250C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YPR161C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YNL201C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YEL018W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YMR288W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YIL026C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBL052C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YNL054W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJL034W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YNL209W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YER147C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBL046W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJL033W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YCR087C-A,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YKR048C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGL241W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YHL024W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YIL148W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJL047C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YPL001W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YIL056W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YML069W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YNL030W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR224C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YHR193C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBR060C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YPL032C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YAL007C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGR081C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YEL012W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YOR244W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YOR061W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YIL043C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YIL076W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YMR044W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDR225W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YIL070C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YPL090C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YOL051W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YOL059W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YBL103C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YDL019C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YIL035C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJL115W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YNL059C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YOR217W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YJR052W,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGL035C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YHL034C,0.0,YMR284W,0
krogan,1003,hybrid_mcl_ego,YGL252C,0.0,YMR284W,0
